user_id,persona,age_band,income_source,income_monthly_sar,payday_day,home_city,has_rent,rent_amount,rent_day,recurring_subs,does_qattah,does_remittance,history_start,history_end
U0038,business_owner,25-34,business_revenue,31329.5,7,RYD,False,0.0,,M0418,False,False,2025-10-03,2026-06-30
U0039,student,18-24,family_support,1560.67,23,JED,False,0.0,,M0242|M0324,False,False,2025-10-03,2026-06-30
U0040,student,18-24,family_support,1978.03,6,DMM,False,0.0,,M0324,True,False,2026-01-01,2026-06-30
U0041,business_owner,45-54,business_revenue,44377.39,26,RYD,False,0.0,,M0064|M0190|M0423,False,False,2025-12-02,2026-06-30
U0042,retiree,55+,pension,5314.21,8,DMM,False,0.0,,M0194|M0424,False,True,2026-01-01,2026-06-30
U0043,business_owner,25-34,business_revenue,42438.45,21,RYD,True,6105.56,18,M0190|M0229|M0324,False,False,2025-09-03,2026-06-30
U0044,gig_worker,25-34,gig_platform,6027.1,24,RYD,True,1768.94,27,M0047,False,False,2025-10-03,2026-06-30
U0045,young_family,25-34,salary,14963.69,13,RYD,False,0.0,,M0064|M0085|M0157,False,False,2025-08-04,2026-06-30
U0046,gig_worker,25-34,gig_platform,6425.26,22,RYD,False,0.0,,M0047,True,False,2025-12-02,2026-06-30
U0047,gig_worker,25-34,gig_platform,4953.42,21,NJRAN,False,0.0,,,False,False,2025-07-05,2026-06-30
U0048,retiree,55+,pension,5276.56,14,JED,False,0.0,,M0047|M0328,False,False,2025-07-05,2026-06-30
U0049,gig_worker,25-34,gig_platform,5934.24,7,RYD,True,2545.48,9,M0109,False,False,2025-11-02,2026-06-30
U0050,young_family,25-34,salary,14713.06,1,TIF,False,0.0,,M0157|M0242|M0486,False,False,2025-09-03,2026-06-30
U0051,gig_worker,25-34,gig_platform,8812.17,21,JED,False,0.0,,,True,False,2025-09-03,2026-06-30
U0052,professional,35-44,salary,39997.48,2,MAD,False,0.0,,M0047|M0269,False,False,2025-09-03,2026-06-30
U0053,student,18-24,family_support,2447.71,19,MAD,True,1021.08,18,M0242,True,False,2025-09-03,2026-06-30
U0054,professional,35-44,salary,20812.99,2,DMM,False,0.0,,M0221|M0241,False,False,2025-11-02,2026-06-30
U0055,gig_worker,25-34,gig_platform,5173.84,8,RYD,False,0.0,,M0047,True,False,2025-08-04,2026-06-30
U0056,gig_worker,25-34,gig_platform,8529.8,16,MAK,False,0.0,,M0418,False,False,2025-12-02,2026-06-30
U0057,gig_worker,25-34,gig_platform,5154.04,8,JED,False,0.0,,,False,False,2025-12-02,2026-06-30
U0058,gig_worker,25-34,gig_platform,6031.05,8,JED,False,0.0,,M0064,True,False,2025-12-02,2026-06-30
U0059,business_owner,35-44,business_revenue,30755.75,13,KHOBAR,False,0.0,,M0328|M0381,False,False,2025-10-03,2026-06-30
U0060,retiree,55+,pension,6502.47,14,MAK,False,0.0,,M0194,False,False,2026-01-01,2026-06-30
U0061,professional,25-34,salary,33066.53,2,RYD,True,8005.06,27,M0058|M0242|M0299,True,True,2025-09-03,2026-06-30
U0062,student,18-24,family_support,1668.05,4,DMM,False,0.0,,M0115|M0229,True,False,2025-10-03,2026-06-30
U0063,young_family,25-34,salary,15275.44,13,YANBU,True,3253.13,8,M0113|M0157|M0344,False,False,2025-07-05,2026-06-30
U0064,young_family,25-34,salary,15726.9,5,RYD,True,3440.7,22,M0172|M0450,False,False,2025-10-03,2026-06-30
U0065,professional,35-44,salary,21067.49,21,DMM,False,0.0,,M0190|M0221|M0229|M0324,False,True,2025-12-02,2026-06-30
U0066,business_owner,45-54,business_revenue,56710.0,19,TABUK,False,0.0,,M0109|M0328|M0344,False,False,2026-01-01,2026-06-30
U0067,retiree,55+,pension,6846.74,9,KHOBAR,False,0.0,,M0122|M0269,False,False,2026-01-01,2026-06-30
U0068,professional,35-44,salary,38603.47,12,MAK,True,6816.73,25,M0047|M0109|M0221|M0299,True,False,2026-01-01,2026-06-30
U0069,professional,25-34,salary,20485.13,8,RYD,False,0.0,,M0241|M0324|M0328,False,True,2025-10-03,2026-06-30
U0070,student,18-24,family_support,2447.87,13,KHOBAR,False,0.0,,M0299,True,False,2025-12-02,2026-06-30
U0071,student,18-24,family_support,1956.64,28,ABHA,False,0.0,,M0324|M0450,True,False,2025-10-03,2026-06-30
U0072,retiree,55+,pension,7822.79,8,MAD,False,0.0,,M0172,False,False,2025-12-02,2026-06-30
U0073,professional,35-44,salary,21755.21,23,DMM,True,8557.29,7,M0047|M0299|M0381,False,True,2025-08-04,2026-06-30
U0074,retiree,55+,pension,7581.65,6,ABHA,False,0.0,,M0269,False,False,2025-10-03,2026-06-30
U0075,gig_worker,25-34,gig_platform,4259.2,2,RYD,False,0.0,,M0344,True,True,2025-12-02,2026-06-30
U0076,gig_worker,25-34,gig_platform,4405.46,8,KHOBAR,False,0.0,,,False,False,2025-08-04,2026-06-30
U0077,professional,35-44,salary,25446.29,20,RYD,False,0.0,,M0047|M0241|M0242|M0269,False,False,2025-07-05,2026-06-30
U0078,retiree,55+,pension,6085.81,23,HAIL,True,3485.91,21,M0344|M0418,False,False,2025-11-02,2026-06-30
U0079,professional,35-44,salary,21834.26,15,MAK,False,0.0,,M0064|M0115,False,False,2025-08-04,2026-06-30
U0080,business_owner,45-54,business_revenue,41306.37,24,JED,False,0.0,,M0328|M0424|M0450,False,False,2025-08-04,2026-06-30
U0081,business_owner,35-44,business_revenue,28418.86,13,DMM,True,10834.62,14,M0229|M0242|M0418,False,False,2025-09-03,2026-06-30
U0082,professional,25-34,salary,30237.7,13,TIF,True,3856.03,2,M0269|M0423|M0450,True,False,2026-01-01,2026-06-30
U0083,business_owner,45-54,business_revenue,68995.44,26,QASSIM,True,6354.74,18,M0115|M0299|M0381,False,False,2025-08-04,2026-06-30
U0084,retiree,55+,pension,4349.88,25,MAD,False,0.0,,M0085,True,False,2025-12-02,2026-06-30
U0085,young_family,25-34,salary,17966.99,2,RYD,True,4428.67,7,M0102|M0190|M0424|M0440,False,False,2025-08-04,2026-06-30
U0086,young_family,25-34,salary,12085.53,21,TIF,True,3071.36,3,M0190|M0232|M0328|M0486,False,True,2025-12-02,2026-06-30
U0087,business_owner,45-54,business_revenue,25048.63,5,YANBU,False,0.0,,M0190|M0299|M0418,False,False,2025-11-02,2026-06-30
U0088,professional,35-44,salary,23575.28,1,MAD,True,4793.88,25,M0190|M0324|M0344|M0381,True,True,2025-10-03,2026-06-30
U0089,student,18-24,family_support,2113.74,3,HAIL,False,0.0,,M0241,False,False,2025-10-03,2026-06-30
U0090,retiree,55+,pension,4131.65,4,RYD,False,0.0,,M0085|M0328,True,True,2025-08-04,2026-06-30
U0091,professional,35-44,salary,34959.54,28,ABHA,False,0.0,,M0241|M0242|M0424,True,False,2025-12-02,2026-06-30
U0092,business_owner,45-54,business_revenue,26947.17,17,TIF,True,11875.75,12,M0058|M0241|M0424,False,True,2026-01-01,2026-06-30
U0093,young_family,25-34,salary,15859.32,2,QASSIM,True,4295.43,14,M0047|M0113|M0486|M0488,False,False,2025-08-04,2026-06-30
U0094,business_owner,35-44,business_revenue,74503.32,21,KHOBAR,True,6121.26,8,M0324|M0418,False,False,2025-10-03,2026-06-30
U0095,young_family,25-34,salary,13593.39,2,JIZAN,True,5145.22,27,M0115|M0194|M0344,False,False,2025-10-03,2026-06-30
U0096,gig_worker,25-34,gig_platform,8277.31,15,JED,True,1477.88,17,,False,False,2025-08-04,2026-06-30
U0097,young_family,25-34,salary,12503.34,9,MAK,True,4266.57,1,M0094|M0194,True,False,2025-10-03,2026-06-30
U0098,gig_worker,18-24,gig_platform,7516.69,8,DMM,False,0.0,,M0047,True,False,2025-08-04,2026-06-30
U0099,gig_worker,18-24,gig_platform,4636.24,14,KHOBAR,False,0.0,,M0324,False,True,2025-07-05,2026-06-30
U0100,young_family,25-34,salary,12510.55,2,RYD,True,2867.21,27,M0047|M0079|M0190,False,True,2025-07-05,2026-06-30
U0101,retiree,55+,pension,5051.47,17,JED,False,0.0,,M0094,False,False,2025-11-02,2026-06-30
U0102,young_family,25-34,salary,13571.37,6,JED,True,3567.52,25,M0232|M0424,False,False,2025-11-02,2026-06-30
U0103,student,18-24,family_support,1918.12,25,JED,False,0.0,,M0058|M0064,True,False,2025-07-05,2026-06-30
U0104,retiree,55+,pension,6627.2,7,RYD,False,0.0,,M0257|M0424,False,False,2025-11-02,2026-06-30
U0105,young_family,25-34,salary,17309.6,6,YANBU,True,3065.13,14,M0157|M0257|M0344|M0388,False,False,2025-11-02,2026-06-30
U0106,gig_worker,18-24,gig_platform,5803.55,14,TIF,False,0.0,,M0064,True,False,2025-08-04,2026-06-30
U0107,retiree,55+,pension,4060.91,9,JIZAN,False,0.0,,M0488,False,False,2025-12-02,2026-06-30
U0108,gig_worker,18-24,gig_platform,5246.62,9,DMM,True,2591.73,26,M0450,True,False,2025-10-03,2026-06-30
U0109,business_owner,35-44,business_revenue,55518.66,3,KHOBAR,True,11429.81,28,M0058|M0064,False,False,2025-07-05,2026-06-30
U0110,young_family,25-34,salary,13757.8,8,TIF,True,4405.23,27,M0079|M0269,False,False,2025-07-05,2026-06-30
U0111,professional,25-34,salary,21085.3,17,HAIL,False,0.0,,M0047|M0064,False,False,2025-07-05,2026-06-30
U0112,gig_worker,25-34,gig_platform,5811.6,13,RYD,False,0.0,,,True,False,2025-11-02,2026-06-30
U0113,gig_worker,25-34,gig_platform,5940.41,8,ABHA,True,2167.46,15,M0221,False,False,2025-10-03,2026-06-30
U0114,professional,25-34,salary,23874.15,16,JED,False,0.0,,M0064|M0229,False,False,2025-11-02,2026-06-30
U0115,gig_worker,25-34,gig_platform,4453.57,11,MAK,True,1862.95,26,,False,False,2025-10-03,2026-06-30
U0116,retiree,55+,pension,7518.86,25,JIZAN,False,0.0,,M0109,False,False,2026-01-01,2026-06-30
U0117,business_owner,45-54,business_revenue,58890.93,28,RYD,False,0.0,,M0324,False,False,2026-01-01,2026-06-30
U0118,business_owner,45-54,business_revenue,79670.15,6,NJRAN,True,7073.86,5,M0242|M0328,False,False,2026-01-01,2026-06-30
U0119,retiree,55+,pension,4176.01,18,RYD,False,0.0,,M0047,False,False,2025-09-03,2026-06-30
U0120,student,18-24,family_support,1504.09,14,MAK,False,0.0,,M0115|M0418,False,False,2025-08-04,2026-06-30
U0121,young_family,25-34,salary,13797.88,21,JED,True,4352.16,25,M0242|M0328,False,False,2025-11-02,2026-06-30
U0122,student,18-24,family_support,1615.35,16,YANBU,False,0.0,,M0064|M0242,True,False,2025-08-04,2026-06-30
U0123,professional,35-44,salary,20174.1,24,JED,False,0.0,,M0229|M0450,True,False,2025-11-02,2026-06-30
U0124,gig_worker,18-24,gig_platform,8699.41,7,KHOBAR,False,0.0,,M0190,False,False,2025-07-05,2026-06-30
U0125,professional,35-44,salary,22599.5,2,MAK,False,0.0,,M0064|M0299|M0424,False,True,2025-11-02,2026-06-30
U0126,young_family,25-34,salary,14523.77,17,RYD,True,4286.91,28,M0009|M0115|M0147,True,False,2025-08-04,2026-06-30
U0127,student,18-24,family_support,2119.01,16,KHOBAR,False,0.0,,M0344|M0424,False,False,2025-12-02,2026-06-30
U0128,young_family,25-34,salary,17176.65,15,RYD,False,0.0,,M0064|M0113|M0221,False,False,2026-01-01,2026-06-30
U0129,retiree,55+,pension,6151.52,7,KHOBAR,False,0.0,,M0094|M0179,True,False,2025-07-05,2026-06-30
U0130,retiree,55+,pension,6014.95,28,JED,False,0.0,,M0009|M0179,False,False,2025-10-03,2026-06-30
U0131,business_owner,35-44,business_revenue,52646.03,5,JED,False,0.0,,M0221|M0229|M0418,False,False,2025-07-05,2026-06-30
U0132,student,18-24,family_support,1658.86,5,RYD,False,0.0,,M0115|M0381,True,False,2025-09-03,2026-06-30
U0133,professional,35-44,salary,24948.58,8,JED,True,8491.63,7,M0064|M0241|M0324,False,False,2025-12-02,2026-06-30
U0134,student,18-24,family_support,2457.73,5,RYD,False,0.0,,M0047,True,False,2025-11-02,2026-06-30
U0135,student,18-24,family_support,1679.77,25,JED,False,0.0,,M0269|M0344,True,False,2026-01-01,2026-06-30
U0136,student,18-24,family_support,1840.12,12,MAD,False,0.0,,M0064|M0450,False,False,2025-08-04,2026-06-30
U0137,professional,35-44,salary,23236.29,6,JIZAN,True,6197.8,26,M0115|M0242,False,True,2025-10-03,2026-06-30
U0138,young_family,25-34,salary,16489.59,17,HAIL,True,4340.97,24,M0085|M0190|M0194|M0440,False,False,2025-08-04,2026-06-30
U0139,student,18-24,family_support,1829.66,8,MAD,False,0.0,,M0229,True,False,2025-12-02,2026-06-30
U0140,retiree,55+,pension,4010.46,12,JED,False,0.0,,M0179,False,False,2025-12-02,2026-06-30
U0141,retiree,55+,pension,5607.81,9,YANBU,True,3141.76,12,M0257|M0486,False,False,2025-12-02,2026-06-30
U0142,professional,35-44,salary,22354.62,20,DMM,False,0.0,,M0229|M0242|M0328,False,False,2025-10-03,2026-06-30
U0143,business_owner,25-34,business_revenue,49492.11,12,MAD,True,4091.83,3,M0109|M0241|M0242,False,False,2025-12-02,2026-06-30
U0144,professional,35-44,salary,39699.66,15,RYD,True,5038.94,12,M0109|M0221|M0423,True,False,2025-11-02,2026-06-30
U0145,business_owner,55+,business_revenue,79422.49,18,ABHA,False,0.0,,M0109|M0324,False,False,2025-08-04,2026-06-30
U0146,business_owner,35-44,business_revenue,59684.35,14,KHOBAR,True,10443.49,26,M0229|M0299,False,False,2025-10-03,2026-06-30
U0147,retiree,55+,pension,6535.51,23,RYD,True,3213.0,25,M0102|M0424,False,False,2025-08-04,2026-06-30
U0148,professional,25-34,salary,25297.83,3,JED,True,8936.38,15,M0115|M0229,False,False,2025-08-04,2026-06-30
U0149,young_family,25-34,salary,13614.22,1,JED,False,0.0,,M0064|M0190|M0241|M0242,False,False,2025-11-02,2026-06-30
U0150,student,18-24,family_support,1585.95,14,RYD,False,0.0,,M0058|M0424,True,False,2025-08-04,2026-06-30
